date,open,close,high,low,volume,p_n_l
2021-06-02 03:00:00,36272.33,36483.19,36694.97,36271.47,13283.228,0.581324662628512
2021-06-02 04:00:00,36483.19,36666.19,36767.23,36483.18,12017.797,0.5016008742656549
2021-06-02 05:00:00,36666.2,36801.0,36931.23,36509.08,17348.544,0.3676410427041878
2021-06-02 06:00:00,36801.01,36733.14,36997.24,36650.57,16857.647,-0.1844242861812831
2021-06-02 07:00:00,36731.61,37218.19,37400.0,36729.98,29532.991,1.324690096622505
2021-06-02 08:00:00,37218.19,37374.72,37500.0,37054.5,19363.172,0.4205739182910261
2021-06-02 09:00:00,37374.13,37273.42,37550.0,37170.0,21362.021,-0.26946446646383243
2021-06-02 10:00:00,37275.0,37156.06,37288.0,37038.28,15204.182,-0.31908786049631743
2021-06-02 11:00:00,37156.06,37208.91,37352.72,36851.0,22838.818,0.1422379014352055
2021-06-02 12:00:00,37208.9,37280.0,37460.21,37177.13,14230.373,0.1910833160883513
2021-06-02 13:00:00,37280.01,37544.57,37800.0,37066.0,31266.915,0.7096564620020157
2021-06-02 14:00:00,37544.72,37845.02,38122.0,37461.58,33867.23,0.79984615679647
2021-06-02 15:00:00,37845.03,38032.66,38232.99,37844.08,25585.719,0.4957850476007144
2021-06-02 16:00:00,38032.67,37900.28,38196.35,37750.0,27815.036,-0.348095466345117
2021-06-02 17:00:00,37900.28,38005.02,38099.27,37745.92,13017.17,0.2763567973640247
2021-06-02 18:00:00,38003.7,38011.44,38070.0,37763.79,11888.875,0.02036643800473438
2021-06-02 19:00:00,38011.44,37890.0,38041.83,37801.0,9465.55,-0.3194827662409062
2021-06-02 20:00:00,37889.99,37718.94,37932.22,37580.0,16180.16,-0.45143849338570863
2021-06-02 21:00:00,37718.0,37765.95,37926.62,37672.39,10160.216,0.12712763136963012
2021-06-02 22:00:00,37766.12,37518.32,37867.0,37319.79,17652.755,-0.656143654683094
2021-06-02 23:00:00,37518.32,37569.99,37741.84,37430.01,10022.507,0.13771938615587867
2021-06-03 00:00:00,37570.0,37466.32,37873.43,37301.0,22805.954,-0.2759648655842435
2021-06-03 01:00:00,37466.31,37306.48,37585.32,37226.74,12852.937,-0.42659658770771525
2021-06-03 02:00:00,37306.48,37403.68,37426.99,37150.15,12469.989,0.26054454882904277
2021-06-03 03:00:00,37403.68,37623.5,37680.7,37344.96,11155.294,0.5876961839048984
2021-06-03 04:00:00,37623.49,37964.43,38050.0,37585.17,16723.647,0.9061891919117614
2021-06-03 05:00:00,37965.15,38777.81,38896.76,37965.15,46136.788,2.140542049748246
2021-06-03 06:00:00,38777.82,38933.61,38980.0,38592.0,24182.66,0.4017502788965467
2021-06-03 07:00:00,38932.11,38631.51,39072.02,38537.05,22744.336,-0.7721133018477512
2021-06-03 08:00:00,38631.51,38814.44,38899.34,38514.18,16145.553,0.47352536828097136
2021-06-03 09:00:00,38814.44,39103.18,39200.0,38811.74,25819.021,0.7438984048204688
2021-06-03 10:00:00,39103.18,39240.08,39470.0,38989.0,28320.519,0.3500994036802159
2021-06-03 11:00:00,39240.17,38783.65,39297.07,38704.5,33871.197,-1.1633996488802083
2021-06-03 12:00:00,38783.64,39003.76,39095.54,38566.02,27770.078,0.5675588985458885
2021-06-03 13:00:00,39003.76,38460.92,39284.29,38360.0,44508.491,-1.3917632556451063
2021-06-03 14:00:00,38460.91,38624.06,38755.76,38361.0,27532.012,0.42419693137784353
2021-06-03 15:00:00,38624.06,38546.06,38788.88,38423.0,18441.047,-0.201946662261813
2021-06-03 16:00:00,38547.17,38881.05,38984.0,38441.0,20218.163,0.8661595650212576
2021-06-03 17:00:00,38881.26,38808.13,38999.9,38732.64,15462.367,-0.18808546842361756
2021-06-03 18:00:00,38808.14,38574.11,38940.0,38534.06,14250.471,-0.6030435882781263
2021-06-03 19:00:00,38573.01,38612.05,38700.0,38483.0,10724.171,0.10121066517754479
2021-06-03 20:00:00,38612.05,38714.61,38767.75,38553.0,9775.24,0.2656165627051598
2021-06-03 21:00:00,38714.61,38762.13,39000.0,38652.81,14130.237,0.12274435930000793
2021-06-03 22:00:00,38762.13,38897.1,38993.06,38736.12,12355.986,0.34820067937443366
2021-06-03 23:00:00,38897.1,39247.4,39250.0,38800.0,19032.847,0.9005812772674645
2021-06-04 00:00:00,39247.4,38707.86,39297.35,38600.0,25788.339,-1.3747152677629624
2021-06-04 01:00:00,38706.1,37938.69,38711.05,37611.5,52795.807,-1.982659064075162
2021-06-04 02:00:00,37938.69,37786.56,37941.43,37350.0,31749.696,-0.40098906946972773
2021-06-04 03:00:00,37786.57,37945.72,38154.0,37590.21,21916.671,0.4211813879904989
2021-06-04 04:00:00,37945.71,37579.4,37951.19,37504.39,21125.713,-0.9653528686114918
2021-06-04 05:00:00,37579.4,36757.0,37700.0,36607.4,58211.287,-2.1884330244761796
2021-06-04 06:00:00,36757.0,36817.23,37073.0,36600.0,29052.377,0.16385994504449003
2021-06-04 07:00:00,36817.23,36631.46,36844.81,36324.01,39814.051,-0.504573537987524
2021-06-04 08:00:00,36631.46,36726.65,36849.59,36219.24,32021.465,0.25985860241443376
2021-06-04 09:00:00,36726.66,36870.0,36890.11,36360.0,26201.257,0.3902886894697108
2021-06-04 10:00:00,36870.0,36657.41,37048.81,36562.96,23021.295,-0.5765934363981462
2021-06-04 11:00:00,36657.41,36610.28,36890.0,36380.5,25917.762,-0.1285688214197475
2021-06-04 12:00:00,36610.27,36894.95,37191.0,35552.51,100013.445,0.7775960133590938
2021-06-04 13:00:00,36894.6,36735.75,37000.0,36604.11,27786.246,-0.4305508123139933
2021-06-04 14:00:00,36735.75,36702.87,36900.0,36143.84,37121.185,-0.0895040934239736
2021-06-04 15:00:00,36702.86,36944.23,37069.76,36620.0,23385.513,0.6576326749468642
2021-06-04 16:00:00,36945.01,36889.67,37072.06,36720.0,19923.197,-0.14979018817427248
2021-06-04 17:00:00,36889.66,37077.86,37252.0,36800.55,17790.206,0.5101700584933476
2021-06-04 18:00:00,37077.86,37085.79,37164.0,36940.59,11483.671,0.021387426350928267
2021-06-04 19:00:00,37085.79,36798.91,37195.0,36725.17,16068.355,-0.7735577427364966
2021-06-04 20:00:00,36798.91,37038.94,37126.53,36794.68,11300.525,0.6522747548772473
2021-06-04 21:00:00,37038.93,37195.93,37248.99,37022.63,10281.61,0.4238783355782686
2021-06-04 22:00:00,37195.93,37091.97,37240.0,37070.54,8521.341,-0.2794929445237668
2021-06-04 23:00:00,37091.96,36828.03,37193.01,36450.69,29334.852,-0.7115558196439344
2021-06-05 00:00:00,36828.03,37692.81,37786.99,36610.05,34377.181,2.34815709664622
2021-06-05 01:00:00,37691.86,37685.01,37863.0,37550.49,17107.061,-0.018173685246624986
2021-06-05 02:00:00,37685.45,37633.71,37748.65,37325.0,18102.872,-0.13729436692409927
2021-06-05 03:00:00,37633.71,37414.07,37755.7,37373.0,11934.315,-0.5836256909031808
2021-06-05 04:00:00,37414.24,37663.97,37715.0,37411.3,13725.666,0.6674731332241499
2021-06-05 05:00:00,37662.97,37592.08,37750.0,37470.34,11168.151,-0.18822201223111032
2021-06-05 06:00:00,37592.08,37693.27,37841.0,37550.71,15888.777,0.2691790398402936
2021-06-05 07:00:00,37693.26,37581.0,37900.49,37542.38,20411.962,-0.2978251284181894
2021-06-05 08:00:00,37576.93,37777.15,37850.0,37430.0,19797.138,0.5328269233276938
2021-06-05 09:00:00,37777.15,36312.98,37825.62,35392.85,52445.325,-3.875808524465181
2021-06-05 10:00:00,36312.98,36443.26,36666.0,36012.0,46749.448,0.35876978424794337
2021-06-05 11:00:00,36443.26,35863.07,36525.68,35643.3,37979.642,-1.5920364972837289
2021-06-05 12:00:00,35863.06,36005.47,36224.82,35200.0,55857.517,0.39709383415693894
2021-06-05 13:00:00,36005.47,35720.91,36038.0,35663.53,25179.892,-0.7903243590487713
2021-06-05 14:00:00,35720.9,35645.31,36000.0,35505.81,31791.533,-0.21161280930772677
2021-06-05 15:00:00,35645.3,36316.45,36450.0,35560.0,38773.967,1.8828569264390933
2021-06-05 16:00:00,36316.45,36077.42,36320.93,36000.0,19481.287,-0.658186579360039
2021-06-05 17:00:00,36077.42,36028.99,36345.35,35856.0,19451.313,-0.13423908915881538
2021-06-05 18:00:00,36030.61,36041.14,36180.0,35910.0,13141.419,0.02922515050397103
2021-06-05 19:00:00,36041.13,35784.94,36307.57,35689.0,18770.953,-0.7108267693049443
2021-06-05 20:00:00,35784.94,35838.81,36017.51,35550.02,22247.374,0.15053818729330087
2021-06-05 21:00:00,35838.8,34965.2,35846.81,34800.0,41654.181,-2.4375816154558905
2021-06-05 22:00:00,34965.2,35056.7,35348.5,34828.0,26082.674,0.26168876482903003
2021-06-05 23:00:00,35056.7,35498.62,35619.3,35053.43,18908.8,1.2605864214258773
2021-06-06 00:00:00,35497.93,35565.24,35781.38,35401.49,18085.416,0.18961669032531664
2021-06-06 01:00:00,35565.25,36221.49,36278.06,35565.23,21573.54,1.8451719023484945
2021-06-06 02:00:00,36220.12,36129.42,36254.46,36036.19,12943.583,-0.25041330619557406
2021-06-06 03:00:00,36129.43,35994.26,36223.48,35800.0,19857.518,-0.3741271312611305
2021-06-06 04:00:00,35992.23,36079.64,36200.0,35950.9,9661.211,0.24285797240125498
2021-06-06 05:00:00,36079.64,36232.02,36238.6,36000.0,9986.702,0.4223434601897285
2021-06-06 06:00:00,36231.56,35857.51,36521.16,35700.0,31639.876,-1.032387233671406
2021-06-06 07:00:00,35857.51,36131.74,36192.0,35825.8,15926.08,0.7647770299722315
2021-06-06 08:00:00,36131.73,36301.11,36350.0,35955.55,20090.604,0.46878463887557387
2021-06-06 09:00:00,36301.11,36170.4,36421.48,36136.25,14686.818,-0.3600716341731675
2021-06-06 10:00:00,36170.4,36021.86,36218.0,35850.0,20623.694,-0.41066728595758095
2021-06-06 11:00:00,36021.85,35874.23,36193.27,35802.0,17436.258,-0.4098068255794618
2021-06-06 12:00:00,35874.23,35876.99,36131.29,35804.84,20420.446,0.007693544920670803
2021-06-06 13:00:00,35877.65,35639.99,36014.04,35556.0,27612.483,-0.66241796773201
2021-06-06 14:00:00,35640.0,36106.83,36255.27,35440.0,34713.963,1.3098484848484897
2021-06-06 15:00:00,36106.83,36159.24,36496.73,36047.0,25417.879,0.1451525930135551
2021-06-06 16:00:00,36159.27,36219.21,36328.99,36113.65,13679.845,0.16576662084163296
2021-06-06 17:00:00,36219.21,36036.9,36230.0,35933.14,13714.112,-0.5033516744291155
2021-06-06 18:00:00,36036.9,35899.52,36039.48,35843.3,11901.348,-0.3812203602418761
2021-06-06 19:00:00,35899.52,35754.77,35899.52,35700.0,11309.819,-0.40320873371008864
2021-06-06 20:00:00,35754.78,35981.99,36000.0,35600.0,17060.496,0.6354674815507161
2021-06-06 21:00:00,35978.86,35944.34,35995.26,35857.32,9780.581,-0.09594523006010772
2021-06-06 22:00:00,35944.33,35550.01,35956.75,35201.86,29134.346,-1.0970297679773129
2021-06-06 23:00:00,35550.0,35801.71,35885.19,35478.67,16344.446,0.7080450070323463
2021-06-07 00:00:00,35801.71,36290.43,36425.85,35515.0,38856.393,1.3650744615271204
2021-06-07 01:00:00,36290.43,36680.0,36820.0,36166.44,26018.312,1.07347860028112
2021-06-07 02:00:00,36678.74,36646.84,36762.0,36547.43,13906.431,-0.0869713627022124
2021-06-07 03:00:00,36646.84,36400.37,36731.43,36263.7,19395.717,-0.672554577693449
2021-06-07 04:00:00,36400.26,36260.01,36550.49,36204.0,14604.244,-0.3852994456633002
2021-06-07 05:00:00,36260.0,36296.24,36445.7,36046.06,15359.554,0.09994484280198004
2021-06-07 06:00:00,36296.23,36089.11,36360.75,36051.0,14683.243,-0.570637776981253
2021-06-07 07:00:00,36089.12,36152.91,36221.0,35846.0,19445.647,0.17675687298554485
2021-06-07 08:00:00,36152.9,36109.99,36339.59,35903.03,19168.997,-0.11869034019401899
2021-06-07 09:00:00,36109.99,36270.69,36400.0,36039.34,17234.26,0.44502920106043886
2021-06-07 10:00:00,36270.69,36493.14,36594.43,36270.68,20814.522,0.6133051232275898
2021-06-07 11:00:00,36493.14,36382.01,36580.75,36304.1,16136.884,-0.3045229870600266
2021-06-07 12:00:00,36382.01,36606.94,36799.0,36220.0,30750.919,0.6182451161989133
2021-06-07 13:00:00,36607.73,36323.63,36717.72,36260.0,25174.59,-0.7760656014453937
2021-06-07 14:00:00,36323.63,36061.81,36323.63,35859.72,42493.785,-0.7207980039439883
2021-06-07 15:00:00,36061.81,36039.99,36139.86,35952.51,15721.041,-0.060507223569753465
2021-06-07 16:00:00,36040.0,35799.65,36096.03,35677.0,26956.342,-0.6668978912319604
2021-06-07 17:00:00,35799.65,35740.88,35904.0,35583.0,28353.463,-0.16416361612475003
2021-06-07 18:00:00,35740.87,35506.18,35790.0,35407.06,24653.312,-0.6566432210519842
2021-06-07 19:00:00,35506.06,35642.68,35684.28,35353.5,24133.762,0.3847793869553609
2021-06-07 20:00:00,35642.68,34431.11,35760.0,33910.0,55489.061,-3.399211282653267
2021-06-07 21:00:00,34432.23,34105.63,34640.41,33505.2,60647.039,-0.9485299093320583
2021-06-07 22:00:00,34105.63,34137.36,34285.0,33900.0,23808.203,0.09303449313208173
2021-06-07 23:00:00,34138.98,33550.96,34170.7,33200.0,42930.152,-1.7224299027094658
2021-06-08 00:00:00,33550.97,33670.78,34061.57,33333.0,51583.922,0.3570984683900277
2021-06-08 01:00:00,33670.79,33764.61,33970.0,33550.15,25463.192,0.27863914092897646
2021-06-08 02:00:00,33764.62,32687.13,33897.13,32300.0,65380.054,-3.191180590807779
2021-06-08 03:00:00,32687.12,32797.91,32870.38,32405.0,42530.049,0.3389408427539793
2021-06-08 04:00:00,32797.91,32822.15,33124.47,32650.0,31576.711,0.07390714835182474
2021-06-08 05:00:00,32822.14,32872.12,32969.85,32452.49,34807.33,0.15227526297798744
2021-06-08 06:00:00,32871.81,32583.0,32929.38,32536.0,26108.917,-0.878594759461063
2021-06-08 07:00:00,32582.79,32945.48,33300.0,32000.0,67751.901,1.1131336512312244
2021-06-08 08:00:00,32944.56,32891.34,33350.0,32852.53,34510.131,-0.16154412139667723
2021-06-08 09:00:00,32892.01,32802.23,32946.59,32638.0,31770.432,-0.27295382678042124
2021-06-08 10:00:00,32802.22,32790.7,33173.45,32653.55,35178.356,-0.03511957422395214
2021-06-08 11:00:00,32790.69,33067.04,33250.0,32687.7,30462.969,0.8427697007900673
2021-06-08 12:00:00,33067.04,32873.24,33150.0,32800.0,21802.362,-0.5860820926215436
2021-06-08 13:00:00,32873.23,32377.74,32943.0,32359.03,35106.828,-1.5072750684979894
2021-06-08 14:00:00,32378.14,31769.1,32529.94,31412.59,92247.68,-1.8810221958395414
2021-06-08 15:00:00,31769.1,31686.94,31832.99,30969.0,87186.649,-0.25861607662791786
2021-06-08 16:00:00,31686.94,32155.82,32369.08,31551.0,60351.537,1.479726347826584
2021-06-08 17:00:00,32155.83,32145.2,32193.0,31830.0,23654.08,-0.03305776899554767
2021-06-08 18:00:00,32146.85,32714.06,32800.0,32048.08,35748.486,1.76443415140209
2021-06-08 19:00:00,32711.65,32838.29,32980.0,32593.82,26423.438,0.387140361308584
2021-06-08 20:00:00,32838.3,33582.18,33866.09,32650.0,48032.627,2.265281698504482
2021-06-08 21:00:00,33581.94,33445.98,33787.22,33250.53,30764.343,-0.4048604696452888
2021-06-08 22:00:00,33445.97,33429.03,33783.8,33337.71,19281.313,-0.05064885246265044
2021-06-08 23:00:00,33429.02,33372.58,33638.0,33300.0,18969.719,-0.1688353412693374
2021-06-09 00:00:00,33372.58,32886.48,33539.16,32860.0,33970.166,-1.456585016801214
2021-06-09 01:00:00,32886.48,32513.25,33024.08,32421.64,26245.646,-1.1349040700008124
2021-06-09 02:00:00,32513.25,32855.1,33245.57,32390.0,36686.847,1.051417499019626
2021-06-09 03:00:00,32855.6,32850.75,33097.99,32590.52,26538.544,-0.01476156271685358
2021-06-09 04:00:00,32850.75,32950.48,32970.0,32525.35,25961.026,0.3035851540680295
2021-06-09 05:00:00,32950.48,33490.65,33886.59,32881.71,42756.462,1.6393387896018456
2021-06-09 06:00:00,33490.66,34171.95,34347.1,33410.0,51654.512,2.0342686587842507
2021-06-09 07:00:00,34171.95,34143.5,34489.0,34036.6,42261.265,-0.08325541855234217
2021-06-09 08:00:00,34143.5,34040.0,34290.0,33783.01,43415.706,-0.30313236780060626
2021-06-09 09:00:00,34039.99,33980.0,34378.18,33950.0,36082.35,-0.1762338943107738
2021-06-09 10:00:00,33979.99,34449.37,34699.0,33900.24,44364.505,1.3813423723785812
2021-06-09 11:00:00,34449.37,34933.0,34998.93,34322.4,46259.32,1.403886341027419
2021-06-09 12:00:00,34932.99,34866.26,35415.0,34793.0,62727.784,-0.1910228697858269
2021-06-09 13:00:00,34866.26,35069.07,35171.26,34760.0,41108.398,0.5816798245639127
2021-06-09 14:00:00,35069.07,34662.06,35345.08,34557.15,57849.994,-1.1605953622380123
2021-06-09 15:00:00,34662.05,36339.26,36866.6,34649.36,124536.299,4.8387501604780985
2021-06-09 16:00:00,36339.25,36466.63,36697.5,36060.0,51195.211,0.35053007423102395
2021-06-09 17:00:00,36466.62,36514.16,37068.61,36242.66,43934.586,0.13036579754307054
2021-06-09 18:00:00,36514.15,35870.66,36823.0,35754.97,52460.209,-1.7623031071516055
2021-06-09 19:00:00,35870.65,36222.21,36424.0,35650.0,35885.535,0.9800770267614266
2021-06-09 20:00:00,36222.21,36337.01,36498.0,36087.25,22140.797,0.3169326222778867
2021-06-09 21:00:00,36337.01,36603.55,36745.47,36156.44,20839.443,0.7335221032220341
2021-06-09 22:00:00,36602.26,37071.38,37373.9,36474.59,31899.438,1.281669492539519
2021-06-09 23:00:00,37071.38,37368.45,37511.31,36932.95,30240.044,0.8013459439600029
2021-06-10 00:00:00,37369.99,36934.99,37661.7,36829.25,38518.722,-1.1640356339404963
2021-06-10 01:00:00,36935.0,36862.78,37354.0,36855.54,18918.232,-0.19553269256802805
2021-06-10 02:00:00,36862.78,37100.0,37100.41,36738.45,17633.993,0.6435217311336833
2021-06-10 03:00:00,37098.33,36948.46,37450.0,36917.0,24396.25,-0.40398044871562305
2021-06-10 04:00:00,36945.44,36785.9,37208.1,36636.24,24201.428,-0.43182595741179663
2021-06-10 05:00:00,36785.9,36807.83,36949.98,36511.01,25168.977,0.0596152330104749
2021-06-10 06:00:00,36810.7,36747.93,37053.46,36535.64,23562.785,-0.17052107131892846
2021-06-10 07:00:00,36748.0,36940.88,36989.13,36625.0,17524.688,0.5248721018830885
2021-06-10 08:00:00,36940.88,36405.46,36946.92,36305.34,37593.363,-1.4493969824216377
2021-06-10 09:00:00,36405.45,37404.26,37595.99,36229.23,56850.301,2.743572734302158
2021-06-10 10:00:00,37404.26,37829.99,38489.0,37286.0,81866.4,1.1381858643908367
2021-06-10 11:00:00,37830.0,37806.48,38171.51,37654.73,32464.608,-0.06217287866771557
2021-06-10 12:00:00,37806.48,37748.92,37960.0,37370.0,40397.789,-0.1522490324410126
2021-06-10 13:00:00,37748.78,37832.0,37899.57,37450.0,29005.794,0.22045745584360915
2021-06-10 14:00:00,37831.99,37002.21,38199.0,36720.0,76103.682,-2.1933289789937005
2021-06-10 15:00:00,37002.22,36893.51,37233.0,36600.0,37165.306,-0.29379318321981523
2021-06-10 16:00:00,36893.51,36803.85,37158.6,36650.84,33999.906,-0.24302377301591388
2021-06-10 17:00:00,36804.9,36436.01,36900.0,36104.76,47482.206,-1.0022850218313306
2021-06-10 18:00:00,36436.58,36739.82,36844.71,36415.48,21881.438,0.8322405670345513
2021-06-10 19:00:00,36739.82,36664.55,36853.11,36333.0,20576.452,-0.20487307776683936
2021-06-10 20:00:00,36664.54,36469.99,36685.0,35750.0,45463.562,-0.5306216851486556
2021-06-10 21:00:00,36466.88,36683.62,36736.5,36146.44,19383.298,0.5943475284971055
2021-06-10 22:00:00,36683.62,36818.35,37080.0,36562.0,19140.372,0.3672756396451493
2021-06-10 23:00:00,36818.36,36669.66,36974.42,36573.99,13886.147,-0.4038745886563038
2021-06-11 00:00:00,36669.65,36417.54,37241.0,36301.0,38943.666,-0.687516788406763
2021-06-11 01:00:00,36417.54,36280.87,36500.0,35900.0,24530.573,-0.37528619450956396
2021-06-11 02:00:00,36280.87,36340.0,36354.91,35953.0,16228.209,0.16297845117825832
2021-06-11 03:00:00,36336.55,36739.45,36917.99,36300.0,25188.603,1.1088009180838416
2021-06-11 04:00:00,36739.22,37017.62,37150.0,36623.8,20370.649,0.7577733005763363
2021-06-11 05:00:00,37018.49,36995.33,37395.0,36880.0,26978.447,-0.0625633298386731
2021-06-11 06:00:00,36995.34,36491.89,37030.0,36415.24,24407.303,-1.3608470688470418
2021-06-11 07:00:00,36491.89,37123.76,37180.0,36370.0,33867.017,1.7315354178695668
2021-06-11 08:00:00,37123.76,37009.44,37300.0,36890.58,26309.015,-0.3079429454344056
2021-06-11 09:00:00,37009.43,37036.85,37478.05,36939.0,28780.512,0.07408922536769211
2021-06-11 10:00:00,37036.84,37442.48,37679.54,37000.2,33350.139,1.095233826643976
2021-06-11 11:00:00,37442.49,37361.94,37535.85,37131.6,19419.291,-0.21512992325028502
2021-06-11 12:00:00,37363.01,37282.91,37480.0,37010.0,24387.334,-0.21438315596093177
2021-06-11 13:00:00,37282.91,37429.53,37592.52,37280.81,20383.868,0.39326329409371563
2021-06-11 14:00:00,37429.53,37244.24,37488.88,37105.29,20596.266,-0.49503694008447574
2021-06-11 15:00:00,37244.24,36805.77,37248.15,36728.25,32236.476,-1.1772827153943837
2021-06-11 16:00:00,36805.78,36635.56,36960.0,36500.1,29790.517,-0.46248170803607797
2021-06-11 17:00:00,36635.55,36885.95,36939.98,36562.0,22078.841,0.6834891246343897
2021-06-11 18:00:00,36885.95,37153.17,37254.66,36736.29,19254.734,0.7244492821792612
2021-06-11 19:00:00,37153.18,37223.56,37398.15,37056.73,19560.765,0.18943196786923053
2021-06-11 20:00:00,37223.56,37116.29,37468.1,37116.28,15464.262,-0.28817770250883257
2021-06-11 21:00:00,37116.28,36872.37,37294.85,36777.0,19353.361,-0.657150986036306
2021-06-11 22:00:00,36872.37,37320.62,37480.68,36812.25,22815.161,1.2156799251038106
2021-06-11 23:00:00,37320.62,37300.42,37396.27,36919.19,21827.889,-0.054125574548344484
2021-06-12 00:00:00,37300.41,37039.9,37432.95,36954.31,21904.948,-0.6984105536641608
2021-06-12 01:00:00,37039.9,36227.79,37122.7,36150.0,34958.12,-2.1925275176228896
2021-06-12 02:00:00,36226.47,35537.54,36360.0,35405.95,51875.822,-1.901730971855663
2021-06-12 03:00:00,35537.54,35576.0,35888.0,35280.0,36068.081,0.10822358553799483
2021-06-12 04:00:00,35576.0,35232.75,35730.0,35101.2,38382.293,-0.964835844389476
2021-06-12 05:00:00,35232.76,35164.17,35487.09,35000.45,30068.831,-0.19467677241295822
2021-06-12 06:00:00,35164.27,35307.0,35382.67,35090.65,20066.353,0.4058949609930853
2021-06-12 07:00:00,35307.0,35271.65,35597.52,35205.25,25180.466,-0.10012178888038788
2021-06-12 08:00:00,35271.66,35160.0,35418.77,35100.0,24680.451,-0.31657143440372093
2021-06-12 09:00:00,35160.0,35230.78,35379.04,35023.7,22798.666,0.20130830489191934
2021-06-12 10:00:00,35230.78,35650.0,35885.88,34585.9,75527.471,1.189925400459488
2021-06-12 11:00:00,35649.99,35572.49,35698.52,35363.5,25714.106,-0.21739136532717124
2021-06-12 12:00:00,35572.49,36010.0,36200.0,35485.0,34455.693,1.2299110914080011
2021-06-12 13:00:00,36009.99,35965.01,36064.35,35814.32,17150.719,-0.12490978197993369
2021-06-12 14:00:00,35965.01,35644.57,35985.0,35450.05,27990.843,-0.8909770913451777
2021-06-12 15:00:00,35644.58,35381.37,35830.0,35300.0,26297.252,-0.7384292366469155
2021-06-12 16:00:00,35381.36,35514.69,35600.0,35290.0,17429.524,0.37683684290259545
2021-06-12 17:00:00,35514.47,35704.3,35800.0,35379.89,15739.664,0.534514523235182
2021-06-12 18:00:00,35703.27,35878.96,35986.03,35636.37,13393.672,0.49208377832059175
2021-06-12 19:00:00,35878.95,35719.8,35928.97,35667.03,10948.046,-0.4435748537791496
2021-06-12 20:00:00,35719.8,35966.03,36125.3,35719.8,14768.144,0.689337566279755
2021-06-12 21:00:00,35966.02,35805.32,36022.48,35749.14,11605.536,-0.4468106284765373
2021-06-12 22:00:00,35805.31,35678.96,35985.31,35522.08,14040.056,-0.3528806202208514
2021-06-12 23:00:00,35678.97,35537.05,35838.0,35400.0,12487.719,-0.3977693302244943
2021-06-13 00:00:00,35535.95,35696.18,35770.29,35324.73,18813.948,0.4508955015976869
2021-06-13 01:00:00,35696.54,35772.66,35900.0,35654.15,12005.286,0.21324195566293716
2021-06-13 02:00:00,35772.67,35459.39,35834.82,35390.11,15092.234,-0.8757523550800062
2021-06-13 03:00:00,35459.4,34864.96,35468.0,34768.0,36394.778,-1.6763961037129853
2021-06-13 04:00:00,34864.96,35165.93,35250.0,34739.06,21517.58,0.8632449313006558
2021-06-13 05:00:00,35165.94,34973.01,35200.0,34813.65,18106.591,-0.5486274503112963
2021-06-13 06:00:00,34973.0,35348.74,35395.36,34876.96,19943.59,1.0743716581362706
2021-06-13 07:00:00,35348.74,35263.02,35478.81,35227.0,18259.624,-0.24249803529065297
2021-06-13 08:00:00,35263.02,35604.21,35774.19,35152.0,24376.473,0.9675575149264084
2021-06-13 09:00:00,35604.2,35807.8,35916.22,35473.45,19492.241,0.5718426477775258
2021-06-13 10:00:00,35807.8,35947.01,36080.0,35680.8,26336.421,0.3887700445154383
2021-06-13 11:00:00,35947.0,35879.01,36077.99,35727.0,22136.431,-0.18913956658413209
2021-06-13 12:00:00,35878.6,35868.15,36150.0,35762.79,27857.237,-0.02912599711247677
2021-06-13 13:00:00,35868.15,35865.8,36066.44,35750.0,20361.943,-0.006551773648762328
2021-06-13 14:00:00,35865.8,35737.4,36015.93,35652.37,21960.528,-0.35800121564276116
2021-06-13 15:00:00,35737.4,36007.59,36061.0,35705.62,18398.31,0.7560426891715543
2021-06-13 16:00:00,36007.59,37006.68,37190.05,35929.99,66105.242,2.7746650081274638
2021-06-13 17:00:00,37006.67,37266.56,37499.0,36826.0,36539.134,0.7022788054153466
2021-06-13 18:00:00,37266.56,37455.0,37598.2,37223.41,27149.856,0.5056543990108084
2021-06-13 19:00:00,37455.01,37610.33,37730.0,37252.48,21200.321,0.4146841770967347
2021-06-13 20:00:00,37610.11,39220.62,39374.18,37594.0,81912.413,4.282119887445163
2021-06-13 21:00:00,39220.62,38891.74,39284.63,38785.0,31899.994,-0.8385385034708901
2021-06-13 22:00:00,38891.74,38873.08,39068.62,38691.95,23038.251,-0.04797933957183766
2021-06-13 23:00:00,38873.09,38993.65,39168.0,38720.0,18136.888,0.31013742411525547
2021-06-14 00:00:00,38993.66,39102.03,39250.0,38753.1,27018.59,0.2779169741952803
2021-06-14 01:00:00,39102.02,39174.01,39822.64,38955.2,44922.559,0.18410813558993946
2021-06-14 02:00:00,39174.01,38977.02,39290.42,38835.98,21335.637,-0.5028589107931641
2021-06-14 03:00:00,38977.02,38978.0,39099.0,38720.0,19096.473,0.002514302016940242
2021-06-14 04:00:00,38978.01,39244.28,39355.55,38780.0,24110.994,0.6831287692727176
2021-06-14 05:00:00,39244.82,39384.11,39600.0,39113.78,25318.688,0.3549258220575375
2021-06-14 06:00:00,39384.1,39599.99,39768.0,39150.0,28185.875,0.5481653763828536
2021-06-14 07:00:00,39599.99,39529.99,39650.0,39422.0,18944.198,-0.17676772140599026
2021-06-14 08:00:00,39529.99,39004.43,39619.44,38790.0,34047.29,-1.3295222184473048
2021-06-14 09:00:00,39004.43,39074.53,39391.0,38960.99,22464.492,0.17972317503421673
